384,129,95,577
386,124,99,566
351,132,122,706
346,163,157,1296
328,147,151,1368
284,167,148,1282
215,125,164,1206
214,105,142,1124
180,125,141,1078
180,128,119,1036
170,116,114,987
177,93,136,1028
126,106,115,945
123,89,119,953
126,106,130,881
125,89,107,864
116,99,126,876
131,93,108,829
117,103,122,877
118,79,88,847
112,91,93,892
123,86,95,861
116,91,97,849
121,104,118,868
118,80,94,833
110,84,103,824
84,95,124,825
120,91,99,726
133,82,116,817
113,78,112,818
118,83,101,844
93,84,94,774
105,87,95,799
134,117,154,821
164,170,241,790
129,157,241,810
123,136,236,886
138,179,244,962
179,291,363,1052
184,304,431,1073
222,399,461,1122
236,420,509,1282
235,385,555,1315
190,313,576,1401
252,317,526,1541
258,496,658,1556
308,539,770,1557
290,557,796,1599
323,629,907,1798
334,653,946,1938
334,476,918,2120
340,520,845,2185
371,733,1024,2121
435,786,1127,2143
390,757,1165,2146
481,947,1196,2420
462,982,1305,2458
450,721,1244,2707
488,724,1100,2974
560,980,1302,2876
514,1084,1494,2781
596,1057,1447,2936
595,1258,1548,3043
636,1192,1679,3252
576,847,1557,3427
601,909,1389,3621
674,1233,1633,3541
657,1288,1846,3404
632,1304,1837,3441
790,1456,1816,3634
798,1451,2041,3843
676,1010,1820,3988
715,1083,1649,4332
781,1394,1743,4206
741,1452,2055,3933
715,1366,1966,3946
839,1574,2037,4072
832,1548,2088,4310
789,1116,1890,4522
754,1113,1631,4679
800,1440,1847,4603
802,1498,2095,4336
768,1388,1938,4221
814,1531,1865,4459
882,1662,2219,4506
765,1220,1868,4454
837,1194,1660,4688
826,1526,1898,4591
769,1495,2048,4374
793,1370,1979,4276
791,1545,1980,4498
831,1627,2181,4367
817,1181,1913,4639
766,1260,1777,4595
852,1385,1795,4513
804,1477,1969,4340
781,1295,1902,4110
844,1396,1836,4431
858,1580,1838,4370
771,1234,1460,4263
744,1149,1120,4311
759,1333,910,4059
744,1334,732,3739
678,1244,479,3407
739,1376,382,3346
760,1353,422,3199
652,1110,568,3033
640,988,585,3136
701,1234,704,2899
603,1171,861,2798
552,1054,960,2866
613,1116,1033,2977
629,1310,1116,3014
617,1116,1091,3128
623,1001,1052,3195
601,1077,1178,3189
657,1135,1372,3101
605,1029,1386,3253
666,1156,1484,3409
700,1277,1541,3587
665,1157,1527,3592
640,1084,1485,3650
680,1180,1648,3594
673,1250,1806,3782
699,1222,1932,3974
726,1307,1964,4038
791,1345,2056,4417
760,1330,1992,4396
758,1252,2037,4272
759,1322,2107,4321
786,1450,2362,4387
797,1485,2326,4881
835,1430,2431,5273
961,1559,2543,5414
858,1511,2443,5314
850,1473,2460,5371
896,1575,2480,5347
949,1737,2659,5520
954,1872,2763,5890
1043,1785,2886,6128
1043,1735,2761,6244
1036,1711,2734,6276
1020,1633,2673,5914
1046,1706,2728,5871
1085,2073,2889,6322
1117,2070,3104,6457
1142,1990,3093,6926
1101,1808,2964,6999
1140,1926,2762,6895
1069,1815,2850,6542
1083,1792,2527,6456
1168,2010,1985,6585
1155,2122,1846,6503
1099,2095,1426,6043
1056,1845,1099,5853
984,1579,914,5098
826,1158,557,4737
676,868,565,4215
647,792,595,3946
597,803,641,3641
641,953,676,3503
619,948,734,3302
577,995,613,2951
585,1019,569,2751
507,916,587,2583
569,1093,591,2709
601,1105,799,2901
611,1241,963,2932
601,1180,1040,3068
602,1144,1088,3016
580,1067,1245,3161
542,996,1258,3277
622,1115,1481,3502
699,1270,1763,3730
688,1308,1797,3926
686,1251,1854,4111
715,1256,1877,4068
671,1213,2019,4197
696,1141,2066,4392
763,1489,2212,4737
865,1722,2620,5114
875,1712,2757,5439
958,1481,2660,5521
914,1502,2531,5648
883,1425,2640,5569
923,1457,2696,5741
999,1809,2909,6073
1111,2161,3342,6545
1105,2012,3407,6886
1161,1825,3079,6969
1231,1857,2822,6968
1033,1743,3021,6835
1061,1683,2979,6745
1249,2051,3131,7199
1314,2364,3578,7690
1306,2281,3625,8012
1229,1973,3227,7955
1181,1991,2990,7766
1180,1853,3085,7479
1138,1774,2968,7660
1268,2197,3053,7924
1388,2540,3506,8201
1314,2422,3395,8261
1245,1929,3122,8276
1161,1954,2768,7997
1103,1798,2859,7455
1112,1685,2638,7524
1163,1824,2455,7664
1237,2036,2584,7495
1084,1903,2683,7192
1042,1434,2293,6670
996,1449,1908,6551
903,1487,2223,6190
867,1279,2029,5896
934,1652,2090,6171
1068,1989,2445,6278
1036,1856,2441,6125
1034,1591,2354,6144
966,1517,2076,6068
862,1377,2107,5787
832,1017,1821,5605
886,1314,1715,5753
958,1511,1993,5452
818,1228,1988,5070
819,1165,1677,5129
861,1248,1708,4938
756,1061,1871,4645
730,963,1728,4717
748,1257,1700,4684
819,1517,1937,4721
825,1595,2124,4809
802,1386,1953,4709
759,1272,1838,4594
732,1069,1739,4602
697,1046,1524,4577
797,1270,1325,4570
830,1444,1337,4447
799,1422,1089,4049
758,1299,691,3859
685,1182,520,3739
584,972,419,3530
577,886,341,3335
647,1098,318,3138
603,1342,279,2832
614,1218,265,2654
562,1162,274,2500
578,969,293,2474
477,764,411,2242
448,669,479,2397
468,841,546,2311
513,1001,628,2342
492,930,736,2248
506,935,742,2316
456,839,788,2306
460,711,821,2339
394,613,764,2300
452,743,888,2505
511,911,1043,2578
451,905,1069,2447
470,918,1094,2515
466,752,1104,2502
452,607,1048,2563
475,638,1061,2538
439,715,1090,2552
505,916,1276,2698
487,888,1395,2697
480,801,1319,2767
464,761,1269,2669
500,652,1206,2790
452,676,1204,2900
452,791,1220,2809
517,930,1404,2845
535,977,1502,2855
503,934,1469,2962
527,782,1388,2932
451,572,1081,2867
429,509,851,2900
411,538,995,2930
448,774,1129,2750
471,825,1252,2646
448,787,1315,2544
425,658,1199,2493
415,628,1107,2501
426,581,1031,2663
452,673,977,2575
449,682,984,2443
455,821,1075,2435
428,769,1165,2304
418,634,1084,2468
408,598,1009,2509
406,671,1017,2436
476,732,1112,2426
443,912,1162,2360
475,944,1235,2551
442,902,1166,2387
473,699,1227,2564
466,661,1058,2595
523,752,1046,2598
522,849,1213,2608
510,901,1269,2539
528,956,1312,2594
573,928,1302,2652
468,750,1269,2768
461,662,1123,2718
540,806,1136,2806
536,902,1267,2717
541,879,1178,2658
541,1083,802,2666
546,1003,608,2681
479,767,514,2553
457,643,436,2480
445,736,320,2285
504,845,282,2107
465,864,258,1989
485,975,237,1928
469,854,202,2000
383,662,238,1837
345,425,229,1916
306,440,238,1743
327,516,177,1640
327,591,188,1537
333,611,166,1419
330,594,158,1456
309,463,182,1398
301,432,185,1449
301,552,154,1366
297,586,167,1351
333,602,157,1300
343,653,159,1317
342,622,156,1305
292,475,181,1416
296,481,187,1389
322,547,154,1405
326,571,170,1334
313,547,165,1282
296,663,154,1305
330,659,165,1314
296,471,162,1395
256,342,176,1413
264,265,162,1350
199,211,147,1302
185,146,155,1220
177,107,158,1160
148,119,156,1123
140,105,131,1040
148,121,113,993
147,84,118,970
126,81,114,934
114,91,113,898
131,72,97,904
122,92,117,849
97,76,106,914
133,78,95,831
110,66,105,816
99,76,101,800
109,89,105,800
94,89,92,793
96,76,86,786
119,77,116,786
114,65,102,774
90,87,115,807
95,70,102,841
115,65,107,838
106,78,101,826
133,72,92,753
